Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,AvgH,AvgD,AvgA,Avg<2.5,Avg>2.5,HS,AS,HST,AST
Example3,30/09/00,Squad12,Squad6,1,1,D,8.07,4.56,1.4,1.98,1.82,6,17,2,4
Example3,30/09/00,Squad10,Squad8,3,1,H,1.56,3.95,6.31,1.84,1.93,9,13,3,3
Example3,30/09/00,Squad9,Squad1,0,2,A,3.63,2.79,2.08,1.51,2.38,,,,
Example3,30/09/00,Squad11,Squad7,3,2,H,1.71,3.04,5.2,1.7,2.04,,,,
Example3,30/09/00,Squad13,Squad5,2,2,D,1.7,3.19,5.06,1.71,2,7,11,4,9
Example3,30/09/00,Squad15,Squad3,3,2,H,3.08,3.38,2.28,2.27,1.63,10,16,6,8
Example3,10/10/00,Squad2,Squad14,3,2,H,1.96,3.47,3.83,1.82,1.99,12,7,6,3
Example3,10/10/00,Squad4,Squad12,2,0,H,2.38,3.18,3.18,1.62,2.27,10,12,3,4
Example3,10/10/00,Squad6,Squad10,2,1,H,2.16,3.25,3.18,1.67,2.09,20,5,11,2
Example3,10/10/00,Squad1,Squad8,2,0,H,3.79,3.14,2.1,1.47,2.59,9,9,8,1
Example3,10/10/00,Squad7,Squad9,1,1,D,2.56,2.63,2.97,1.47,2.45,,,,
Example3,10/10/00,Squad5,Squad11,2,1,H,2.24,3.01,3.36,1.6,2.23,,,,
Example3,10/10/00,Squad3,Squad13,0,0,D,2.42,1.72,9.98,1.58,2.26,,,,
Example3,20/10/00,Squad14,Squad15,4,2,H,1.96,3.33,3.84,1.83,1.95,16,7,8,4
Example3,20/10/00,Squad12,Squad2,1,0,H,2.36,2.89,3.02,1.55,2.27,9,9,5,3
Example3,20/10/00,Squad10,Squad4,4,1,H,1.52,3.7,6.25,1.76,2.01,,,,
Example3,20/10/00,Squad8,Squad6,1,0,H,1.72,3.49,4.95,1.72,2.07,18,3,6,0
Example3,20/10/00,Squad7,Squad1,0,2,A,2.86,3.27,2.35,1.8,1.98,,,,
Example3,20/10/00,Squad9,Squad5,0,0,D,2.05,3.24,3.78,1.6,2.3,11,5,2,0
Example3,20/10/00,Squad11,Squad3,3,1,H,1.68,3.65,4.83,1.93,1.84,12,11,5,5
Example3,30/10/00,Squad13,Squad14,2,1,H,1.57,3.39,6.68,1.42,2.71,12,5,6,1
Example3,30/10/00,Squad15,Squad12,0,0,D,2.06,3.19,3.69,1.63,2.23,13,6,5,2
Example3,30/10/00,Squad2,Squad10,2,0,H,1.51,3.49,6.37,1.48,2.43,11,3,3,0
Example3,30/10/00,Squad4,Squad8,1,4,A,2.34,3.27,3.11,1.79,2.03,7,16,4,5
Example3,30/10/00,Squad1,Squad6,3,1,H,2.07,3.15,3.51,1.57,2.29,,,,
Example3,30/10/00,Squad5,Squad7,2,3,A,2.8,3.18,2.48,1.74,2.04,,,,
Example3,30/10/00,Squad3,Squad9,1,0,H,1.39,4.44,8.47,2.03,1.76,21,8,11,3
Example3,09/11/00,Squad14,Squad11,0,1,A,2.92,2.99,2.44,1.5,2.42,,,,
Example3,09/11/00,Squad12,Squad13,1,4,A,2.53,2.91,3,1.58,2.33,10,13,3,5
Example3,09/11/00,Squad10,Squad15,1,1,D,1.99,3.13,4,1.5,2.47,14,8,2,2
Example3,09/11/00,Squad8,Squad2,1,2,A,2.91,3.1,2.45,1.61,2.26,,,,
Example3,09/11/00,Squad6,Squad4,0,2,A,3.25,3.37,2.07,2.21,1.6,,,,
Example3,09/11/00,Squad5,Squad1,1,4,A,1.68,3.48,4.74,1.95,1.78,,,,
Example3,09/11/00,Squad7,Squad3,1,0,H,1.59,3.89,5.9,1.95,1.85,7,9,2,2
Example3,19/11/00,Squad9,Squad14,3,0,H,1.37,4.74,7.78,2.3,1.57,,,,
Example3,19/11/00,Squad11,Squad12,0,0,D,2.32,3.18,3.16,1.66,2.18,9,9,4,1
Example3,19/11/00,Squad13,Squad10,2,1,H,2.18,3.15,3.54,1.54,2.39,17,19,5,6
Example3,19/11/00,Squad15,Squad8,2,1,H,3.53,3.61,2.01,1.95,1.85,11,9,3,3
Example3,19/11/00,Squad2,Squad6,0,2,A,2.78,2.72,2.57,1.45,2.39,,,,
Example3,19/11/00,Squad1,Squad4,5,1,H,2.42,3.2,2.96,1.89,1.89,12,19,6,10
Example3,19/11/00,Squad3,Squad5,1,0,H,1.96,3.13,3.96,1.6,2.23,,,,
Example3,29/11/00,Squad14,Squad7,1,0,H,1.7,3.17,5.11,1.58,2.19,22,8,10,4
Example3,29/11/00,Squad12,Squad9,0,2,A,2.27,3.25,2.99,1.75,2.02,15,9,6,4
Example3,29/11/00,Squad10,Squad11,1,2,A,7.26,4.17,1.45,1.84,1.93,,,,
Example3,29/11/00,Squad8,Squad13,1,2,A,1.78,3.72,4.44,2.07,1.73,14,13,4,2
Example3,29/11/00,Squad6,Squad15,2,1,H,2.1,3.3,3.53,2.01,1.77,6,11,3,4
Example3,29/11/00,Squad4,Squad2,4,2,H,2.09,3.22,3.48,1.77,2,10,7,7,2
Example3,29/11/00,Squad3,Squad1,2,1,H,1.81,3.55,4.12,2.19,1.64,,,,
Example3,09/12/00,Squad5,Squad14,1,0,H,1.92,3.57,3.69,2.21,1.62,,,,
Example3,09/12/00,Squad7,Squad12,1,3,A,1.91,3.43,4.3,1.75,2.08,13,19,5,7
Example3,09/12/00,Squad9,Squad10,0,0,D,1.66,3.51,5.38,1.64,2.22,13,6,1,2
Example3,09/12/00,Squad11,Squad8,0,1,A,5.41,4.07,1.64,2.28,1.62,6,18,1,4
Example3,09/12/00,Squad13,Squad6,1,1,D,2.95,2.98,2.5,1.48,2.55,,,,
Example3,09/12/00,Squad15,Squad4,2,0,H,2.84,2.94,2.48,1.85,1.85,11,14,6,4
Example3,09/12/00,Squad1,Squad2,2,1,H,2.06,3.12,3.69,1.59,2.25,,,,
Example3,19/12/00,Squad14,Squad3,1,2,A,2.66,3.03,2.72,1.69,2.12,18,17,6,6
Example3,19/12/00,Squad12,Squad5,2,3,A,2.52,3.06,2.84,1.77,2.01,,,,
Example3,19/12/00,Squad10,Squad7,3,0,H,1.56,4.03,5.64,2.14,1.68,,,,
Example3,19/12/00,Squad8,Squad9,0,0,D,2.62,3,2.63,1.52,2.4,,,,
Example3,19/12/00,Squad6,Squad11,0,0,D,3.65,3.39,2.03,1.91,1.86,12,10,4,2
Example3,19/12/00,Squad4,Squad13,1,1,D,2.23,3.49,3.06,1.98,1.81,13,11,5,5
Example3,19/12/00,Squad2,Squad15,3,0,H,1.83,3.49,4.19,1.89,1.88,13,10,3,2
Example3,01/02/01,Squad15,Squad1,2,1,H,1.89,3.25,3.88,1.73,2.04,11,5,6,3
Example3,01/02/01,Squad13,Squad2,1,1,D,2.39,3.07,2.93,1.56,2.3,,,,
Example3,01/02/01,Squad11,Squad4,1,0,H,2.62,3.31,2.71,1.88,1.92,11,11,3,1
Example3,01/02/01,Squad9,Squad6,1,2,A,1.99,3.47,3.62,2.08,1.73,24,5,15,2
Example3,01/02/01,Squad7,Squad8,4,2,H,1.83,3.55,4.43,1.82,1.97,12,10,5,3
Example3,01/02/01,Squad5,Squad10,0,0,D,1.8,2.83,4.99,1.62,2.1,,,,
Example3,01/02/01,Squad3,Squad12,2,3,A,2.59,3.09,2.97,1.66,2.2,21,9,8,5
Example3,11/02/01,Squad1,Squad14,0,0,D,2.13,3.29,3.49,1.71,2.07,11,9,2,4
Example3,11/02/01,Squad15,Squad13,4,0,H,1.98,3.24,3.53,1.88,1.86,20,10,13,5
Example3,11/02/01,Squad2,Squad11,1,1,D,2.08,2.83,3.54,1.64,2.03,,,,
Example3,11/02/01,Squad4,Squad9,1,0,H,1.25,6.15,12.08,2.71,1.46,23,10,5,2
Example3,11/02/01,Squad6,Squad7,2,2,D,3.01,3.61,2.26,2.4,1.57,6,4,3,3
Example3,11/02/01,Squad8,Squad5,1,0,H,2.65,3.16,2.8,1.6,2.3,8,12,4,2
Example3,11/02/01,Squad10,Squad3,1,3,A,1.96,3.23,3.53,1.93,1.79,16,12,11,8
Example3,21/02/01,Squad12,Squad14,2,0,H,1.87,3.51,4.05,1.95,1.84,22,9,13,1
Example3,21/02/01,Squad1,Squad13,4,1,H,2.28,3.04,3.44,1.47,2.6,11,11,7,6
Example3,21/02/01,Squad11,Squad15,1,2,A,1.97,3.51,3.6,2,1.79,18,9,8,3
Example3,21/02/01,Squad9,Squad2,3,0,H,1.49,3.88,7.24,1.83,1.96,9,11,7,2
Example3,21/02/01,Squad7,Squad4,2,0,H,2.05,3.49,3.39,2.29,1.59,,,,
Example3,21/02/01,Squad5,Squad6,1,3,A,2.95,2.92,2.45,1.59,2.24,10,16,6,5
Example3,21/02/01,Squad3,Squad8,1,1,D,2.39,3.24,2.78,1.68,2.07,9,4,4,2
Example3,03/03/01,Squad14,Squad10,0,2,A,2.46,3.28,2.96,1.85,1.95,23,11,5,7
Example3,03/03/01,Squad12,Squad1,2,0,H,2.01,3.24,3.41,1.85,1.89,,,,
Example3,03/03/01,Squad13,Squad11,3,0,H,1.29,5.4,9.72,2.16,1.68,10,5,7,1
Example3,03/03/01,Squad15,Squad9,3,0,H,1.32,4.96,8.9,2.17,1.65,13,6,5,1
Example3,03/03/01,Squad2,Squad7,0,4,A,6.96,3.74,1.49,1.76,2.03,,,,
Example3,03/03/01,Squad4,Squad5,2,1,H,2.37,3.06,3.13,1.63,2.23,25,8,9,6
Example3,03/03/01,Squad6,Squad3,3,1,H,2.7,3.08,2.68,1.65,2.18,20,10,7,7
Example3,13/03/01,Squad8,Squad14,2,0,H,2.35,3.19,2.7,1.77,1.95,8,16,5,7
Example3,13/03/01,Squad10,Squad12,1,2,A,3.06,3.44,2.33,2,1.83,12,12,4,3
Example3,13/03/01,Squad1,Squad11,1,1,D,1.8,3.37,4.12,2.02,1.71,,,,
Example3,13/03/01,Squad9,Squad13,0,0,D,2.13,3.24,3.21,1.67,2.09,20,11,14,2
Example3,13/03/01,Squad7,Squad15,2,0,H,5.8,3.71,1.55,2.17,1.63,11,16,8,10
Example3,13/03/01,Squad5,Squad2,1,1,D,1.66,3.71,5.54,1.76,2.05,11,13,3,8
Example3,13/03/01,Squad3,Squad4,2,1,H,2.24,3.23,2.84,2.07,1.63,,,,
Example3,23/03/01,Squad14,Squad6,2,1,H,4.87,4.03,1.63,2.22,1.64,19,11,6,4
Example3,23/03/01,Squad12,Squad8,0,0,D,2.37,3.58,2.9,2.16,1.72,14,13,2,2
Example3,23/03/01,Squad10,Squad1,2,2,D,2.35,2.68,3.66,1.42,2.74,12,8,5,4
Example3,23/03/01,Squad11,Squad9,1,1,D,2.36,2.78,3.35,1.38,2.86,10,11,7,5
Example3,23/03/01,Squad13,Squad7,1,0,H,2.21,3.43,2.75,1.8,1.97,,,,
Example3,23/03/01,Squad15,Squad5,2,3,A,4,3.35,1.98,1.64,2.22,12,18,4,10
Example3,23/03/01,Squad2,Squad3,1,1,D,3.66,3.27,1.9,1.89,1.83,11,11,9,5
Example3,02/04/01,Squad4,Squad14,0,1,A,5.14,3.62,1.64,1.99,1.76,9,10,4,6
Example3,02/04/01,Squad6,Squad12,0,0,D,2.21,2.99,3.22,1.55,2.31,,,,
Example3,02/04/01,Squad8,Squad10,0,1,A,1.93,3.41,3.71,2.01,1.78,,,,
Example3,02/04/01,Squad1,Squad9,1,0,H,1.88,3.21,3.9,1.55,2.33,,,,
Example3,02/04/01,Squad7,Squad11,0,1,A,3.09,3.34,2.3,1.88,1.9,24,11,3,4
Example3,02/04/01,Squad5,Squad13,2,1,H,2.16,3.39,3.23,1.9,1.88,12,10,5,4
Example3,02/04/01,Squad3,Squad15,6,1,H,2.21,3.17,2.98,1.76,1.97,11,13,6,6
Example3,12/04/01,Squad14,Squad2,2,2,D,2.99,3.43,2.38,1.87,1.94,9,8,4,4
Example3,12/04/01,Squad12,Squad4,1,3,A,11.9,6.26,1.23,2.82,1.4,5,11,2,5
Example3,12/04/01,Squad10,Squad6,1,1,D,2.94,3.33,2.33,1.91,1.85,,,,
Example3,12/04/01,Squad8,Squad1,1,0,H,1.69,4.02,4.56,2.19,1.67,20,8,6,1
Example3,12/04/01,Squad9,Squad7,0,1,A,2.14,3.19,3.25,1.71,2.04,7,12,3,5
Example3,12/04/01,Squad11,Squad5,0,0,D,2.5,3,2.78,1.64,2.14,,,,
Example3,12/04/01,Squad13,Squad3,1,2,A,4.17,3.24,1.94,1.61,2.3,8,17,3,7
Example3,22/04/01,Squad15,Squad14,4,0,H,1.38,4.4,7.82,2.18,1.6,18,4,8,1
Example3,22/04/01,Squad2,Squad12,1,0,H,1.84,3.29,4.32,1.75,2.06,,,,
Example3,22/04/01,Squad4,Squad10,3,1,H,3.08,2.97,2.43,1.68,2.14,7,11,5,4
Example3,22/04/01,Squad6,Squad8,0,0,D,3.26,3.38,2.19,1.92,1.88,12,15,9,8
Example3,22/04/01,Squad1,Squad7,0,2,A,3.24,3.39,2.22,2,1.81,8,21,3,13
Example3,22/04/01,Squad5,Squad9,1,0,H,3.08,3.28,2.21,1.87,1.86,,,,
Example3,22/04/01,Squad3,Squad11,2,3,A,3.05,3.3,2.34,1.82,2,14,16,3,8
Example3,02/05/01,Squad14,Squad13,1,1,D,1.64,3.59,5.09,1.94,1.8,,,,
Example3,02/05/01,Squad12,Squad15,3,2,H,1.21,6.54,12.89,2.84,1.4,5,14,3,4
Example3,02/05/01,Squad10,Squad2,1,0,H,1.99,3.5,3.82,1.9,1.91,9,12,2,3
Example3,02/05/01,Squad8,Squad4,2,1,H,2.08,3.27,3.32,1.83,1.92,,,,
Example3,02/05/01,Squad6,Squad1,0,1,A,8.59,4.39,1.4,2.25,1.62,7,12,4,8
Example3,02/05/01,Squad7,Squad5,3,1,H,2.15,3.21,3.49,1.71,2.11,8,11,4,3
Example3,02/05/01,Squad9,Squad3,2,2,D,2.74,3.37,2.34,2.25,1.6,,,,
Example3,12/05/01,Squad11,Squad14,1,3,A,2.23,3.15,3.12,1.72,2.02,23,11,4,5
Example3,12/05/01,Squad13,Squad12,1,3,A,3.57,3.41,1.98,1.76,2.02,8,9,6,7
Example3,12/05/01,Squad15,Squad10,3,2,H,2.94,3.09,2.5,1.53,2.47,14,6,4,4
Example3,12/05/01,Squad2,Squad8,2,2,D,1.74,3.44,4.68,1.82,1.94,,,,
Example3,12/05/01,Squad4,Squad6,0,1,A,2.13,3.05,3.42,1.58,2.23,,,,
Example3,12/05/01,Squad1,Squad5,0,0,D,1.98,3.11,4.12,1.56,2.38,13,10,2,2
Example3,12/05/01,Squad3,Squad7,0,3,A,5.78,4.28,1.56,2.08,1.76,14,11,3,5
Example3,22/05/01,Squad14,Squad9,2,0,H,1.43,4.45,6.81,2.09,1.69,,,,
Example3,22/05/01,Squad12,Squad11,0,0,D,1.93,3.47,3.7,2.01,1.76,,,,
Example3,22/05/01,Squad10,Squad13,2,1,H,1.8,3.44,4.28,1.66,2.14,12,6,2,3
Example3,22/05/01,Squad8,Squad15,1,6,A,3.03,3.22,2.29,1.88,1.88,11,15,4,9
Example3,22/05/01,Squad6,Squad2,3,1,H,1.54,3.63,6.21,2.04,1.7,9,7,8,6
Example3,22/05/01,Squad4,Squad1,0,2,A,1.97,3.06,3.89,1.45,2.61,,,,
Example3,22/05/01,Squad5,Squad3,3,2,H,1.61,3.79,5.9,1.74,2.07,15,16,6,7
Example3,01/06/01,Squad7,Squad14,1,4,A,2.67,3.25,2.47,1.82,1.92,,,,
Example3,01/06/01,Squad9,Squad12,1,0,H,2.68,3.23,2.74,1.7,2.13,17,8,6,3
Example3,01/06/01,Squad11,Squad10,1,2,A,1.84,3.61,4.37,2.22,1.66,21,6,5,3
Example3,01/06/01,Squad13,Squad8,2,4,A,1.75,3.19,5.24,1.51,2.43,,,,
Example3,01/06/01,Squad15,Squad6,0,0,D,2.04,3.13,3.84,1.58,2.33,16,9,5,2
Example3,01/06/01,Squad2,Squad4,1,1,D,2.34,2.9,3.24,1.57,2.31,,,,
Example3,01/06/01,Squad1,Squad3,2,1,H,3.12,3.2,2.31,1.68,2.12,,,,
Example3,11/06/01,Squad14,Squad5,3,1,H,1.44,3.8,6.76,2.01,1.7,17,32,,
Example3,11/06/01,Squad12,Squad7,2,0,H,1.94,3.32,3.86,1.66,2.11,16,10,6,6
Example3,11/06/01,Squad10,Squad9,2,1,H,1.67,3.5,5.02,1.83,1.96,,,,
Example3,11/06/01,Squad8,Squad11,0,1,A,2.67,3.19,2.67,1.77,2.02,,,,
Example3,11/06/01,Squad6,Squad13,4,0,H,1.22,6.18,13.12,2.57,1.46,21,9,10,4
Example3,11/06/01,Squad4,Squad15,0,2,A,3.3,3.25,2,1.94,1.76,,,,
Example3,11/06/01,Squad2,Squad1,3,1,H,1.91,3.47,3.8,1.9,1.84,16,18,9,4
Example3,21/06/01,Squad3,Squad14,1,0,H,2.38,2.73,3.05,1.58,2.13,,,,
Example3,21/06/01,Squad5,Squad12,3,1,H,2.89,3.41,2.48,1.94,1.88,11,11,3,1
Example3,21/06/01,Squad7,Squad10,3,2,H,2.24,3.06,3.4,1.64,2.22,15,13,9,4
Example3,21/06/01,Squad9,Squad8,3,1,H,2,2.88,3.85,1.48,2.44,9,7,5,1
Example3,21/06/01,Squad11,Squad6,1,3,A,3.82,3.47,1.85,1.88,1.83,,,,
Example3,21/06/01,Squad13,Squad4,2,2,D,1.26,5.61,12.64,2.03,1.77,19,10,5,3
Example3,21/06/01,Squad15,Squad2,1,0,H,1.2,6.7,14.49,2.54,1.5,17,7,8,5
